customer_id,gross_revenue,recency_days,frequency,qt_invoices,qt_products,qt_items,qt_returns,basket_size,avg_ticket,cluster
17526,706.7,4.0,0.0110803324099723,4.0,19.0,257,53.0,32.125,30.72608695652174,8
14896,468.77000000000004,204.0,0.012422360248447204,2.0,43.0,279,0.0,139.5,10.901627906976746,10
14440,2357.6800000000003,7.0,0.013966480446927373,5.0,55.0,588,0.0,117.6,42.8669090909091,3
13240,648.7,95.0,0.014814814814814815,4.0,66.0,297,0.0,74.25,9.82878787878788,10
14479,316.25,253.00000000000003,0.017857142857142856,2.0,18.0,117,0.0,58.5,17.569444444444443,1
16065,372.09,364.0,1.0,1.0,74.0,231,0.0,231.0,5.028243243243243,8
17430,265.76,32.0,0.006006006006006006,2.0,14.0,190,0.0,95.0,18.982857142857142,1
16520,1036.6200000000001,185.0,0.016666666666666666,3.0,156.0,557,1.0,139.25,6.60267515923567,3
19145,21.299999999999997,364.0,1.0,1.0,3.0,16,0.0,16.0,7.099999999999999,7
15945,181.0,364.0,1.0,1.0,2.0,52,0.0,52.0,90.5,7
15181,684.53,65.0,0.014705882352941176,3.0,16.0,543,1.0,135.75,40.26647058823529,3
15856,16172.41,3.0,0.07458563535911603,27.0,644.0,10938,64.0,352.83870967741933,24.80430981595092,5
13102,6336.29,0.0,0.06593406593406594,24.0,304.0,4160,44.0,154.07407407407408,20.439645161290322,5
14205,228.5,16.0,0.008064516129032258,2.0,24.0,100,104.0,33.333333333333336,6.0131578947368425,1
19152,5.85,364.0,1.0,1.0,1.0,3,0.0,3.0,5.85,2
17702,1719.72,29.0,0.022727272727272728,4.0,74.0,1320,33.0,220.0,21.4965,0
15271,2485.82,6.0,0.04178272980501393,15.0,274.0,1257,5.0,78.5625,9.039345454545455,0
13982,1861.11,38.0,0.012232415902140673,4.0,111.0,1132,4.0,226.4,16.183565217391305,4
15288,2306.52,42.0,0.015479876160990712,5.0,88.0,775,0.0,155.0,26.210454545454546,4
17978,300.91999999999996,364.0,1.0,1.0,12.0,499,0.0,499.0,25.076666666666664,3
16795,414.88,364.0,1.0,1.0,66.0,239,0.0,239.0,6.286060606060606,8
16519,212.98,24.0,0.005865102639296188,2.0,12.0,53,0.0,26.5,17.74833333333333,7
19154,6382.71,364.0,1.0,1.0,650.0,1641,0.0,1641.0,9.819553846153847,5
17816,36.56,36.0,0.0121580547112462,4.0,17.0,30,0.0,7.5,2.150588235294118,7
13021,2584.4,3.0,0.02535211267605634,9.0,131.0,1336,16.0,111.33333333333333,19.286567164179104,0
16255,2609.3,16.0,0.022922636103151862,8.0,270.0,1760,7.0,176.0,9.522992700729928,0
17671,1284.08,15.0,0.011428571428571429,4.0,53.0,659,113.0,109.83333333333333,21.05049180327869,4
17646,995.6600000000001,218.0,0.02054794520547945,3.0,51.0,320,3.0,80.0,18.438148148148148,3
12649,549.71,106.0,0.02830188679245283,3.0,29.0,571,12.0,142.75,17.732580645161292,3
16350,1100.47,20.0,0.012779552715654952,4.0,57.0,542,3.0,108.4,18.341166666666666,3
12872,599.97,326.0,0.05128205128205128,2.0,66.0,319,0.0,159.5,9.090454545454547,3
17339,243.36,92.99999999999999,0.007380073800738007,2.0,9.0,152,0.0,76.0,27.040000000000003,1
18230,2716.6000000000004,8.0,0.023809523809523808,7.0,86.0,1298,18.0,129.8,30.523595505617983,0
16499,319.1,359.0,0.4,2.0,19.0,122,5.0,24.4,14.504545454545456,8
17097,937.92,0.0,0.02197802197802198,8.0,211.0,457,2.0,50.77777777777778,4.403380281690141,9
19159,3.7199999999999998,364.0,1.0,1.0,3.0,3,0.0,3.0,1.24,2
15192,1044.32,119.0,0.012195121951219513,3.0,51.0,918,0.0,306.0,20.47686274509804,4
14441,1545.14,0.0,0.01568627450980392,4.0,51.0,430,16.0,43.0,26.188813559322035,3
15279,277.40999999999997,354.0,1.0,1.0,19.0,185,4.0,92.5,13.209999999999999,8
15380,1682.3600000000001,8.0,0.014005602240896359,5.0,36.0,374,2.0,62.333333333333336,45.469189189189194,3
17442,2210.2599999999998,36.0,0.023622047244094488,6.0,135.0,1490,6.0,149.0,15.787571428571427,0
17950,472.12,71.0,0.01020408163265306,3.0,71.0,342,24.0,85.5,6.557222222222222,3
12826,1468.1200000000001,2.0,0.01928374655647383,7.0,91.0,1054,4.0,131.75,15.618297872340428,4
17456,249.86,364.0,1.0,1.0,17.0,222,0.0,222.0,14.69764705882353,1
15811,2171.32,21.0,0.01744186046511628,6.0,133.0,1061,10.0,117.88888888888889,15.621007194244605,4
13327,3617.57,38.0,0.024464831804281346,8.0,108.0,1588,12.0,176.44444444444446,33.188715596330276,0
17700,2508.89,16.0,0.01509433962264151,4.0,142.0,1261,5.0,210.16666666666666,17.18417808219178,0
13136,2545.38,55.0,0.03184713375796178,5.0,127.0,1312,16.0,119.27272727272727,18.31208633093525,0
15535,459.9,172.0,0.025806451612903226,4.0,75.0,129,14.0,18.428571428571427,5.896153846153846,8
15329,1007.5,38.0,0.022556390977443608,3.0,57.0,480,6.0,96.0,16.516393442622952,3
19160,7.5,364.0,1.0,1.0,2.0,2,0.0,2.0,3.75,2
15211,894.4100000000001,59.0,0.006557377049180328,2.0,52.0,240,0.0,120.0,17.20019230769231,8
15596,1343.34,100.0,0.018867924528301886,5.0,77.0,548,13.0,60.888888888888886,15.992142857142856,9
19178,1667.95,364.0,1.0,1.0,110.0,224,0.0,224.0,15.163181818181819,8
19179,1825.48,364.0,1.0,1.0,112.0,238,0.0,238.0,16.298928571428572,3
16163,441.59999999999997,231.0,0.015037593984962405,2.0,6.0,92,100.0,30.666666666666668,63.08571428571428,1
19180,2268.88,364.0,1.0,1.0,120.0,352,0.0,352.0,18.907333333333334,9
19181,208.22,364.0,1.0,1.0,20.0,31,0.0,31.0,10.411,7
16907,981.65,28.0,0.01483679525222552,5.0,151.0,298,0.0,59.6,6.500993377483444,10
17576,3457.78,7.0,0.05307262569832402,19.0,411.0,1954,40.0,88.81818181818181,8.292038369304557,0
14713,2664.2599999999998,8.0,0.03089887640449438,11.0,339.0,1613,2.0,134.41666666666666,7.81307917888563,0
14702,3250.64,0.0,0.04657534246575343,17.0,347.0,1444,10.0,80.22222222222223,9.340919540229885,0
13230,2763.41,3.0,0.0443213296398892,14.0,611.0,1544,121.0,102.93333333333334,4.515375816993464,0
13969,8986.69,6.0,0.05027932960893855,18.0,626.0,4483,59.0,224.15,14.196982622432861,5
17530,2380.41,0.0,0.03021978021978022,10.0,392.0,1523,0.0,152.3,6.072474489795918,0
15805,5452.17,22.0,0.049707602339181284,17.0,301.0,3337,50.0,166.85,17.759511400651466,5
19188,5424.59,364.0,1.0,1.0,533.0,1305,0.0,1305.0,10.177467166979362,5
17696,2201.05,37.0,0.024464831804281346,8.0,115.0,1730,26.0,123.57142857142857,17.468650793650795,0
17076,841.0799999999999,35.0,0.00911854103343465,3.0,25.0,295,0.0,98.33333333333333,33.6432,10
17827,1995.46,4.0,0.013888888888888888,5.0,220.0,1247,0.0,249.4,9.070272727272727,0
16265,5423.15,8.0,0.025280898876404494,9.0,258.0,2627,19.0,238.8181818181818,20.858269230769228,5
17880,458.92,364.0,1.0,1.0,26.0,314,0.0,314.0,17.65076923076923,3
13000,534.85,106.0,0.011583011583011582,3.0,31.0,379,0.0,126.33333333333333,17.253225806451614,3
19189,2.95,364.0,1.0,1.0,1.0,1,0.0,1.0,2.95,2
17790,1965.55,26.0,0.04129793510324484,14.0,190.0,836,0.0,59.714285714285715,10.345,4
12731,18660.41,23.0,0.03508771929824561,12.0,273.0,8359,70.0,597.0714285714286,67.85603636363636,5
14419,1058.06,10.0,0.016901408450704224,6.0,206.0,487,0.0,81.16666666666667,5.13621359223301,9
14082,182.25,364.0,1.0,1.0,29.0,110,0.0,110.0,6.2844827586206895,8
17912,295.61,309.0,0.09090909090909091,5.0,38.0,183,2.0,30.5,7.39025,8
15723,203.1,364.0,1.0,1.0,41.0,87,0.0,87.0,4.953658536585365,6
16656,8568.24,21.0,0.043731778425655975,15.0,73.0,8873,21.0,422.5238095238095,107.103,5
14037,147.20000000000002,175.0,0.010582010582010581,2.0,28.0,46,0.0,23.0,5.257142857142858,7
14256,935.0600000000001,259.0,0.01904761904761905,2.0,53.0,410,4.0,136.66666666666666,17.315925925925928,3
14543,2945.22,28.0,0.04747774480712166,16.0,69.0,602,73.0,28.666666666666668,29.452199999999998,3
16062,1153.62,9.0,0.011235955056179775,4.0,64.0,800,0.0,200.0,18.0253125,4
18116,1414.43,67.0,0.026936026936026935,8.0,377.0,830,0.0,103.75,3.7518037135278517,4
16019,3450.2400000000002,46.0,0.02830188679245283,9.0,160.0,1649,84.0,164.9,20.910545454545456,0
18178,1573.41,128.0,0.01694915254237288,4.0,97.0,979,4.0,163.16666666666666,15.893030303030304,4
18065,2380.08,5.0,0.03899721448467967,14.0,137.0,1024,3.0,68.26666666666667,17.24695652173913,4
13148,3348.48,28.0,0.03571428571428571,12.0,319.0,1828,147.0,107.52941176470588,9.649798270893372,0
12989,6854.51,2.0,0.04143646408839779,15.0,64.0,2915,28.0,153.42105263157896,100.80161764705883,5
14107,2688.48,51.0,0.022364217252396165,7.0,123.0,1788,5.0,223.5,21.681290322580644,0
15881,438.24,311.0,0.09433962264150944,5.0,29.0,199,61.0,24.875,13.695,8
12785,249.71,363.0,1.0,1.0,13.0,126,3.0,63.0,17.836428571428574,1
16727,272.82,363.0,1.0,1.0,46.0,177,0.0,177.0,5.9308695652173915,8
15514,2963.19,11.0,0.031161473087818695,11.0,178.0,1791,369.0,137.76923076923077,13.592614678899082,0
13787,309.04,75.0,0.006920415224913495,2.0,31.0,337,0.0,168.5,9.969032258064518,3
17865,10156.44,30.0,0.059880239520958084,20.0,369.0,5697,59.0,211.0,26.17639175257732,5
17220,3198.25,23.0,0.041176470588235294,14.0,472.0,1905,0.0,136.07142857142858,6.775953389830509,0
19195,5694.84,363.0,1.0,1.0,619.0,1503,0.0,1503.0,9.200064620355413,5
19196,12633.67,363.0,1.0,1.0,140.0,2229,0.0,2229.0,90.2405,5
16565,173.7,363.0,1.0,1.0,3.0,46,0.0,46.0,57.9,7
16873,7066.31,4.0,0.016666666666666666,6.0,279.0,3825,15.0,382.5,24.45089965397924,5
14062,10464.85,9.0,0.03380281690140845,12.0,111.0,5593,0.0,466.0833333333333,94.27792792792793,5
19197,21.7,363.0,1.0,1.0,6.0,6,0.0,6.0,3.6166666666666667,2
15179,2186.2,17.0,0.016611295681063124,5.0,93.0,1907,31.0,272.42857142857144,23.012631578947367,0
18016,1483.56,31.0,0.015060240963855422,5.0,123.0,1029,0.0,205.8,12.061463414634146,4
14448,375.35,8.0,0.005633802816901409,2.0,20.0,104,0.0,52.0,18.767500000000002,8
15503,147.09,362.0,1.0,1.0,70.0,74,0.0,74.0,2.1012857142857144,6
17251,283.28000000000003,362.0,1.0,1.0,39.0,110,0.0,110.0,7.263589743589744,8
16923,6666.83,11.0,0.05413105413105413,19.0,672.0,3183,234.0,122.42307692307692,9.578778735632184,5
14159,4675.93,19.0,0.03197674418604651,11.0,1203.0,4392,13.0,313.7142857142857,3.86121387283237,5
17126,991.85,151.0,0.023696682464454975,5.0,260.0,790,2.0,112.85714285714286,3.7856870229007633,4
15224,310.48,357.0,0.4,2.0,14.0,150,2.0,50.0,19.405,1
14577,859.71,12.0,0.011396011396011397,4.0,123.0,353,0.0,88.25,6.989512195121952,9
12753,21024.01,22.0,0.01764705882352941,6.0,197.0,11250,171.0,1022.7272727272727,91.40873913043478,5
17236,916.13,12.0,0.017094017094017096,6.0,105.0,474,0.0,79.0,8.725047619047618,9
17372,1342.68,40.0,0.024844720496894408,8.0,253.0,749,0.0,93.625,5.30703557312253,4
16367,804.49,36.0,0.006134969325153374,2.0,130.0,647,0.0,323.5,6.188384615384615,4
12875,343.2300000000001,142.0,0.00909090909090909,2.0,2.0,2019,0.0,1009.5,171.61500000000004,5
17917,341.28,44.0,0.009433962264150943,3.0,94.0,187,0.0,62.333333333333336,3.63063829787234,8
16010,407.5,244.99999999999997,0.02564102564102564,3.0,86.0,210,0.0,70.0,4.738372093023256,8
17085,1555.05,122.0,0.020833333333333332,5.0,187.0,784,2.0,130.66666666666666,8.227777777777778,4
13668,6216.07,2.0,0.058333333333333334,21.0,470.0,3637,105.0,125.41379310344827,12.407325349301397,5
14684,1236.28,25.0,0.01483679525222552,5.0,421.0,853,0.0,170.6,2.9365320665083137,4
17188,2275.58,10.0,0.019886363636363636,7.0,84.0,1301,27.0,144.55555555555554,25.568314606741573,0
15547,4954.84,6.0,0.03943661971830986,14.0,702.0,4032,0.0,288.0,7.058176638176638,5
15998,3084.17,36.0,0.015337423312883436,5.0,506.0,2037,4.0,339.5,6.059273084479371,5
14413,122.7,361.0,1.0,1.0,23.0,68,0.0,68.0,5.334782608695653,6
18004,169.47,361.0,1.0,1.0,40.0,78,0.0,78.0,4.23675,6
13959,598.2,78.0,0.01056338028169014,3.0,92.0,357,0.0,119.0,6.502173913043479,9
16665,135.39999999999998,361.0,1.0,1.0,9.0,59,0.0,59.0,15.044444444444443,6
15454,179.1,361.0,1.0,1.0,25.0,86,0.0,86.0,7.164,6
15044,7629.38,18.0,0.04956268221574344,17.0,453.0,2786,9.0,126.63636363636364,16.549631236442515,5
17937,4301.22,8.0,0.01977401129943503,7.0,43.0,1754,0.0,250.57142857142858,100.02837209302326,0
14608,1785.15,3.0,0.011142061281337047,4.0,20.0,437,0.0,109.25,89.25750000000001,3
17618,971.58,5.0,0.008403361344537815,3.0,78.0,331,0.0,110.33333333333333,12.456153846153846,3
14505,5818.7,16.0,0.02318840579710145,8.0,799.0,2743,16.0,249.36363636363637,7.246201743462017,5
18037,70.02,153.0,0.028846153846153848,6.0,19.0,20,0.0,3.3333333333333335,3.685263157894737,7
19200,23.3,361.0,1.0,1.0,3.0,4,0.0,4.0,7.766666666666667,2
13198,3384.09,9.0,0.017045454545454544,6.0,226.0,2645,3.0,330.625,14.77768558951965,5
19201,4703.12,361.0,1.0,1.0,489.0,1302,0.0,1302.0,9.617832310838445,5
12540,11489.039999999999,19.0,0.04956268221574344,17.0,461.0,6612,8.0,348.0,24.760862068965515,5
13225,6083.04,2.0,0.019498607242339833,7.0,32.0,3352,64.0,419.0,178.91294117647058,5
15361,418.92,361.0,1.0,1.0,7.0,336,0.0,336.0,59.84571428571429,3
15689,254.1,119.0,0.008264462809917356,2.0,9.0,84,0.0,42.0,28.233333333333334,6
14290,2307.4500000000003,10.0,0.014245014245014245,5.0,101.0,913,2.0,152.16666666666666,22.40242718446602,4
13209,5820.16,29.0,0.024096385542168676,8.0,321.0,4232,21.0,384.72727272727275,17.690455927051673,5
19202,4325.3,361.0,1.0,1.0,473.0,1033,0.0,1033.0,9.144397463002115,5
13999,3865.26,9.0,0.03409090909090909,12.0,208.0,2231,12.0,148.73333333333332,18.23235849056604,5
14498,1957.32,42.0,0.015625,5.0,193.0,1098,0.0,219.6,10.141554404145078,4
15854,2974.65,3.0,0.0335195530726257,12.0,140.0,939,0.0,78.25,21.247500000000002,4
16701,5150.2699999999995,8.0,0.036827195467422094,13.0,144.0,6211,182.0,345.05555555555554,33.44331168831169,5
16927,543.05,115.0,0.012195121951219513,3.0,6.0,993,0.0,331.0,90.50833333333333,4
17990,630.84,236.0,0.024,3.0,29.0,414,0.0,138.0,21.753103448275862,3
14544,2024.45,23.0,0.005917159763313609,2.0,114.0,1543,0.0,771.5,17.758333333333333,0
17338,6606.34,16.0,0.02318840579710145,8.0,751.0,3109,4.0,310.9,8.761724137931035,5
19203,14.44,360.0,1.0,1.0,7.0,12,0.0,12.0,2.0628571428571427,7
17231,3127.82,11.0,0.02857142857142857,10.0,541.0,1736,6.0,124.0,5.728608058608059,0
17799,3026.08,21.0,0.03235294117647059,10.0,408.0,1755,3.0,159.54545454545453,7.380682926829268,0
14565,3073.77,95.0,0.015037593984962405,4.0,127.0,1532,8.0,255.33333333333334,23.82767441860465,0
16726,1382.02,25.0,0.01488095238095238,5.0,185.0,977,0.0,195.4,7.470378378378379,4
17303,250.04,360.0,1.0,1.0,53.0,144,0.0,144.0,4.717735849056604,8
14639,2952.34,51.0,0.01935483870967742,6.0,172.0,1428,3.0,178.5,16.870514285714286,0
17611,3947.87,6.0,0.0423728813559322,15.0,576.0,2552,8.0,134.31578947368422,6.783281786941581,5
17179,711.79,177.0,0.016304347826086956,3.0,80.0,290,0.0,96.66666666666667,8.897375,10
17524,145.0,360.0,1.0,1.0,6.0,90,0.0,90.0,24.166666666666668,1
12476,5628.58,15.0,0.031791907514450865,11.0,224.0,2286,71.0,114.3,22.07286274509804,5
17293,1875.1100000000001,7.0,0.025495750708215296,9.0,135.0,1140,0.0,126.66666666666667,13.889703703703704,4
19204,14.149999999999999,360.0,1.0,1.0,2.0,3,0.0,3.0,7.074999999999999,2
17890,602.09,322.0,0.05128205128205128,2.0,94.0,416,0.0,208.0,6.405212765957447,9
17375,372.5,197.99999999999997,0.018404907975460124,3.0,69.0,361,6.0,90.25,5.246478873239437,9
17371,423.89,16.0,0.00872093023255814,3.0,87.0,152,0.0,50.666666666666664,4.872298850574713,8
17969,228.2,165.0,0.010256410256410256,2.0,14.0,152,0.0,76.0,16.3,1
15159,18573.68,0.0,0.08333333333333333,30.0,710.0,11394,47.0,335.11764705882354,25.796777777777777,5
19205,12.850000000000001,360.0,1.0,1.0,6.0,7,0.0,7.0,2.141666666666667,2
13211,1197.42,9.0,0.008547008547008548,3.0,56.0,874,0.0,291.3333333333333,21.3825,4
15777,1021.61,240.0,0.03305785123966942,4.0,21.0,375,3.0,75.0,46.43681818181818,3
19206,67.72,360.0,1.0,1.0,17.0,33,0.0,33.0,3.9835294117647058,7
14525,4266.37,19.0,0.02631578947368421,9.0,291.0,2674,22.0,205.69230769230768,14.364882154882155,5
13324,7072.8,35.0,0.03076923076923077,10.0,75.0,5200,5.0,433.3333333333333,91.85454545454546,5
13802,3906.27,138.0,0.017341040462427744,3.0,60.0,2281,291.0,380.1666666666667,59.18590909090909,5
13948,102.0,360.0,1.0,1.0,3.0,40,0.0,40.0,34.0,7
13008,178.46999999999997,322.0,1.0,1.0,14.0,115,60.0,57.5,11.897999999999998,1
14206,308.26,238.0,1.0,1.0,20.0,274,2.0,137.0,14.67904761904762,10
16202,365.27,360.0,1.0,1.0,18.0,191,0.0,191.0,20.292777777777776,1
16442,616.79,0.0,0.008333333333333333,3.0,174.0,446,0.0,148.66666666666666,3.5447701149425286,9
18075,2538.7200000000003,22.0,0.029585798816568046,10.0,142.0,1437,27.0,102.64285714285714,16.59294117647059,0
15468,438.46,50.0,2.0,2.0,24.0,150,5.0,30.0,15.119310344827586,8
16570,3622.95,14.0,0.03367003367003367,10.0,126.0,2050,62.0,136.66666666666666,27.240225563909775,5
14524,1867.68,31.0,0.02727272727272727,9.0,203.0,676,0.0,75.11111111111111,9.20039408866995,4
19211,2.95,360.0,1.0,1.0,1.0,1,0.0,1.0,2.95,2
12434,765.19,84.0,0.011363636363636364,2.0,50.0,373,21.0,93.25,14.170185185185186,3
16810,275.64,191.0,1.0,1.0,15.0,112,2.0,56.0,17.2275,1
19212,39.45,360.0,1.0,1.0,9.0,13,0.0,13.0,4.383333333333334,7
14961,7006.58,10.0,0.025714285714285714,9.0,312.0,3692,16.0,307.6666666666667,22.102776025236594,5
17041,1065.77,26.0,0.008982035928143712,3.0,70.0,947,4.0,236.75,15.010845070422535,4
16458,3482.7400000000002,2.0,0.05027932960893855,18.0,202.0,2154,0.0,119.66666666666667,17.241287128712873,5
16083,1317.62,100.0,0.007692307692307693,2.0,31.0,908,0.0,454.0,42.50387096774193,4
17194,226.78,360.0,1.0,1.0,25.0,112,0.0,112.0,9.0712,8
14057,6147.4,23.0,0.050445103857566766,17.0,284.0,4708,168.0,261.55555555555554,21.12508591065292,5
14871,522.38,2.0,0.0111731843575419,4.0,98.0,185,0.0,46.25,5.330408163265306,8
13178,5725.47,25.0,0.03283582089552239,11.0,265.0,3570,0.0,324.54545454545456,21.60554716981132,5
18044,2085.65,3.0,0.028011204481792718,10.0,127.0,1032,1.0,93.81818181818181,16.294140625,4
16812,479.35,360.0,1.0,1.0,15.0,81,0.0,81.0,31.956666666666667,6
16191,4916.57,2.0,0.036312849162011177,13.0,134.0,3204,147.0,133.5,32.77713333333333,5
12370,3425.69,50.0,0.012903225806451613,4.0,166.0,2350,0.0,587.5,20.63668674698795,5
14298,50862.44,7.0,0.12464589235127478,44.0,1637.0,58021,322.0,1289.3555555555556,31.01368292682927,5
17158,1266.97,31.0,0.00911854103343465,3.0,67.0,778,0.0,259.3333333333333,18.91,4
14415,5811.56,0.0,0.03611111111111111,13.0,590.0,2973,38.0,165.16666666666666,9.496013071895426,5
16899,1281.56,7.0,0.0169971671388102,6.0,125.0,522,0.0,87.0,10.25248,9
16531,1244.59,21.0,0.02064896755162242,7.0,77.0,915,0.0,130.71428571428572,16.163506493506492,4
17404,30175.82,3.0,0.036414565826330535,13.0,195.0,32320,424.0,2020.0,152.40313131313133,5
16556,3313.79,66.0,0.023809523809523808,7.0,207.0,1890,0.0,270.0,16.008647342995168,0
16805,460.59,173.0,0.0106951871657754,2.0,98.0,539,0.0,269.5,4.699897959183673,9
16503,1421.43,106.0,0.015748031496062992,4.0,84.0,567,2.0,113.4,16.52825581395349,3
17739,2786.05,11.0,0.02005730659025788,7.0,47.0,856,5.0,107.0,58.04270833333334,4
13238,680.83,16.0,0.011627906976744186,4.0,31.0,296,2.0,59.2,21.2759375,10
19215,3.75,359.0,1.0,1.0,1.0,1,0.0,1.0,3.75,2
12829,253.05,336.0,0.08333333333333333,2.0,11.0,375,1.0,125.0,21.087500000000002,3
13097,5908.27,32.0,0.03048780487804878,10.0,423.0,2342,21.0,167.28571428571428,13.551077981651376,5
12867,3990.47,25.0,0.020958083832335328,7.0,538.0,4275,23.0,427.5,7.2554,5
19217,12681.58,359.0,1.0,1.0,148.0,2150,0.0,2150.0,85.68635135135135,5
15392,1515.73,4.0,0.011235955056179775,4.0,84.0,1265,12.0,253.0,17.832117647058823,0
19218,525.29,359.0,1.0,1.0,56.0,88,0.0,88.0,9.380178571428571,6
19219,520.18,359.0,1.0,1.0,47.0,79,0.0,79.0,11.067659574468085,6
19220,967.91,359.0,1.0,1.0,77.0,148,0.0,148.0,12.57025974025974,8
19221,371.88,359.0,1.0,1.0,40.0,61,0.0,61.0,9.297,6
19222,20.25,359.0,1.0,1.0,1.0,3,0.0,3.0,20.25,2
13846,847.61,24.0,0.008928571428571428,3.0,55.0,383,5.0,95.75,14.613965517241379,3
14401,4039.98,3.0,0.03651685393258427,13.0,182.0,4505,2.0,321.7857142857143,22.07639344262295,5
16145,3741.98,8.0,0.03125,11.0,224.0,3072,51.0,170.66666666666666,15.788945147679325,5
17629,1784.12,5.0,0.022535211267605635,8.0,123.0,1621,8.0,180.11111111111111,14.388064516129031,0
14150,658.64,35.0,0.006153846153846154,2.0,26.0,496,0.0,248.0,25.33230769230769,3
13496,617.93,10.0,0.005714285714285714,2.0,35.0,329,12.0,109.66666666666667,17.16472222222222,3
13611,1158.2,88.0,0.01107011070110701,3.0,74.0,762,4.0,190.5,15.239473684210527,4
16954,2085.08,0.0,0.025069637883008356,9.0,54.0,1054,0.0,117.11111111111111,38.61259259259259,4
17454,517.53,191.0,0.023809523809523808,4.0,61.0,243,0.0,60.75,8.484098360655738,8
17449,2501.86,0.0,0.019553072625698324,7.0,276.0,1114,7.0,139.25,8.999496402877698,4
17230,3466.67,263.0,0.08333333333333333,8.0,69.0,1553,98.0,141.1818181818182,47.4886301369863,0
12865,1548.07,25.0,0.02040816326530612,2.0,95.0,877,48.0,292.3333333333333,16.125729166666666,4
15950,1705.26,31.0,0.012195121951219513,4.0,98.0,722,7.0,144.4,16.555922330097086,4
15512,121.0,155.0,0.00980392156862745,2.0,7.0,68,0.0,34.0,17.285714285714285,6
17525,422.70000000000005,359.0,1.0,1.0,9.0,82,0.0,82.0,46.96666666666667,6
13458,9537.92,6.0,0.039660056657223795,14.0,382.0,5460,48.0,248.1818181818182,24.207918781725887,5
14426,3918.9,23.0,0.034482758620689655,10.0,224.0,2339,360.0,146.1875,14.844318181818181,5
16003,2735.37,29.0,0.015151515151515152,5.0,103.0,1185,0.0,237.0,26.556990291262135,0
13092,459.83,70.0,0.01730103806228374,5.0,25.0,271,8.0,45.166666666666664,17.685769230769232,10
13426,3558.32,0.0,0.027855153203342618,10.0,157.0,2225,20.0,202.27272727272728,22.52101265822785,5
15101,310.03,8.0,0.005698005698005698,2.0,8.0,239,2.0,79.66666666666667,34.44777777777777,1
17033,1030.14,85.0,0.010948905109489052,3.0,28.0,750,0.0,250.0,36.79071428571429,4
13221,844.86,239.00000000000003,0.016666666666666666,2.0,65.0,243,0.0,121.5,12.997846153846154,8
14201,688.04,59.0,0.023333333333333334,7.0,37.0,578,12.0,64.22222222222223,17.64205128205128,3
19224,38.25,358.0,1.0,1.0,1.0,3,0.0,3.0,38.25,2
17692,718.0799999999999,126.0,0.017167381974248927,4.0,45.0,618,6.0,123.6,15.610434782608694,3
15822,885.47,2.0,0.0056022408963585435,2.0,33.0,375,0.0,187.5,26.832424242424242,3
16134,603.69,21.0,0.005917159763313609,2.0,35.0,357,14.0,119.0,15.886578947368422,3
17551,306.84,358.0,1.0,1.0,43.0,150,0.0,150.0,7.1358139534883716,8
18050,74.4,358.0,1.0,1.0,5.0,40,0.0,40.0,14.88,7
14913,1227.43,35.0,0.012345679012345678,4.0,87.0,1743,0.0,435.75,14.108390804597702,0
15641,1887.2,104.0,0.015748031496062992,4.0,119.0,1562,0.0,390.5,15.858823529411765,0
13124,3866.33,89.0,0.011111111111111112,3.0,235.0,2147,0.0,715.6666666666666,16.452468085106382,5
17214,984.12,59.0,0.020066889632107024,6.0,103.0,275,1.0,39.285714285714285,9.462692307692308,10
15456,447.22,282.0,0.039473684210526314,3.0,60.0,660,0.0,220.0,7.453666666666667,4
15062,987.86,70.0,0.01384083044982699,4.0,57.0,763,0.0,190.75,17.330877192982456,4
12928,2062.7000000000003,34.0,0.015432098765432098,5.0,84.0,1472,0.0,294.4,24.555952380952384,0
15727,5178.96,16.0,0.02040816326530612,7.0,302.0,3065,0.0,437.85714285714283,17.14887417218543,5
19225,19.25,358.0,1.0,1.0,3.0,25,0.0,25.0,6.416666666666667,7
17980,811.45,165.0,0.015463917525773196,3.0,30.0,682,0.0,227.33333333333334,27.048333333333336,4
15290,7803.7699999999995,4.0,0.05070422535211268,18.0,204.0,4431,70.0,211.0,36.8102358490566,5
17752,80.64,358.0,1.0,1.0,1.0,192,0.0,192.0,80.64,1
15615,10360.04,9.0,0.0659025787965616,23.0,423.0,5493,15.0,203.44444444444446,24.14927738927739,5
12577,591.45,34.0,0.009259259259259259,3.0,146.0,465,6.0,116.25,4.023469387755102,9
17044,897.4300000000001,24.0,1.0,1.0,6.0,487,17.0,162.33333333333334,89.74300000000001,3
17633,1242.34,30.0,0.0449438202247191,4.0,70.0,630,14.0,105.0,17.25472222222222,4
13266,3717.67,10.0,0.04878048780487805,12.0,187.0,4299,129.0,226.26315789473685,18.40430693069307,5
19226,19.9,358.0,1.0,1.0,4.0,26,0.0,26.0,4.975,7
15664,358.63,50.0,1.0,1.0,17.0,141,16.0,70.5,18.875263157894736,1
19227,55.5,358.0,1.0,1.0,10.0,11,0.0,11.0,5.55,7
17189,384.40000000000003,104.99999999999999,0.007874015748031496,2.0,61.0,227,0.0,113.5,6.301639344262296,8
17496,271.05,358.0,1.0,1.0,10.0,79,0.0,79.0,27.105,6
16607,3038.67,17.0,0.04093567251461988,14.0,172.0,2822,37.0,176.375,17.463620689655173,5
19228,2.95,358.0,1.0,1.0,1.0,1,0.0,1.0,2.95,2
